run_name,algorithm,traffic_generation_rate_mbps,num_flows,num_reachable_flows,num_unreachable_flows,num_unreachable_pairs,topology_reachability,throughput_mbps,throughput_active_window_mbps,load_balance_jain,avg_delay_ms,median_delay_ms,p95_delay_ms,reachable_avg_delay_ms,reachable_median_delay_ms,reachable_p95_delay_ms,drop_rate,topology_drop_rate,congestion_drop_rate,reachable_drop_rate,completion_rate,reachable_completion_rate
tm_poisson_0_05_Mbps_with_TcpHybla_ucb,ucb,0.05,24,24,0,0,1.0,0.44138,0.44138,0.9593009742966192,56.8442386017316,29.4704525,209.380152,56.8442386017316,29.4704525,209.380152,0.0804583333333333,0.0,0.0804583333333333,0.0804583333333333,0.9166666666666666,0.9166666666666666
tm_poisson_0_8_Mbps_with_TcpHybla_ucb,ucb,0.8,343,343,0,0,1.0,5.890093599999999,5.890093599999999,0.9691338773346251,73.4111998697528,26.7910865,216.429388,73.4111998697528,26.7910865,216.429388,0.14138577259475216,0.0,0.14138577259475216,0.14138577259475216,0.8192419825072886,0.8192419825072886
tm_poisson_1_6_Mbps_with_TcpHybla_ucb,ucb,1.6,672,672,0,0,1.0,9.4425744,9.4425744,0.9563651545268652,110.78064046061859,28.174937,345.9375,110.78064046061859,28.174937,345.9375,0.29742749999999996,0.0,0.29742749999999996,0.29742749999999996,0.6026785714285714,0.6026785714285714
