run_name,algorithm,traffic_generation_rate_mbps,num_flows,num_reachable_flows,num_unreachable_flows,num_unreachable_pairs,topology_reachability,throughput_mbps,throughput_active_window_mbps,load_balance_jain,avg_delay_ms,median_delay_ms,p95_delay_ms,reachable_avg_delay_ms,reachable_median_delay_ms,reachable_p95_delay_ms,drop_rate,topology_drop_rate,congestion_drop_rate,reachable_drop_rate,completion_rate,reachable_completion_rate
tm_poisson_0_05_Mbps_with_TcpHybla_ucb,ucb,0.05,24,24,0,0,1.0,0.4297704,0.4297704,0.8000390748179045,56.222291711854794,30.507809,194.607013,56.222291711854794,30.507809,194.607013,0.10464499999999999,0.0,0.10464499999999999,0.10464499999999999,0.875,0.875
tm_poisson_0_8_Mbps_with_TcpHybla_ucb,ucb,0.8,343,343,0,0,1.0,6.009411200000001,6.009411200000001,0.8245501048169105,69.86570676424934,27.716056,214.022555,69.86570676424934,27.716056,214.022555,0.12399253644314867,0.0,0.12399253644314867,0.12399253644314867,0.8425655976676385,0.8425655976676385
tm_poisson_1_6_Mbps_with_TcpHybla_ucb,ucb,1.6,672,672,0,0,1.0,9.5773984,9.5773984,0.8047399581972572,108.62328579241608,29.3388955,255.6949595,108.62328579241608,29.3388955,255.6949595,0.2873959523809524,0.0,0.2873959523809524,0.2873959523809524,0.6220238095238095,0.6220238095238095
