run_name,algorithm,traffic_generation_rate_mbps,num_flows,num_reachable_flows,num_unreachable_flows,num_unreachable_pairs,topology_reachability,throughput_mbps,throughput_active_window_mbps,load_balance_jain,avg_delay_ms,median_delay_ms,p95_delay_ms,reachable_avg_delay_ms,reachable_median_delay_ms,reachable_p95_delay_ms,drop_rate,topology_drop_rate,congestion_drop_rate,reachable_drop_rate,completion_rate,reachable_completion_rate
tm_poisson_0_05_Mbps_with_TcpHybla_ucb,ucb,0.05,24,24,0,0,1.0,0.4383816,0.4383816,0.956909575544305,43.372928257091125,29.6162715,102.5,43.372928257091125,29.6162715,102.5,0.08670500000000003,0.0,0.08670500000000003,0.08670500000000003,0.875,0.875
tm_poisson_0_8_Mbps_with_TcpHybla_ucb,ucb,0.8,343,343,0,0,1.0,5.857144,5.857144,0.9678042744347565,64.12196828398486,26.188849,188.7268005,64.12196828398486,26.188849,188.7268005,0.1461889212827988,0.0,0.1461889212827988,0.1461889212827988,0.8017492711370262,0.8017492711370262
tm_poisson_1_6_Mbps_with_TcpHybla_ucb,ucb,1.6,672,672,0,0,1.0,9.208628800000001,9.208628800000001,0.9591726311242074,101.29053939589394,28.073051,309.8222535,101.29053939589394,28.073051,309.8222535,0.31483416666666664,0.0,0.31483416666666664,0.31483416666666664,0.5833333333333334,0.5833333333333334
