9,48499126998,13800
9,48515464806,15180
9,48517802449,16560
9,48519841340,17940
9,48522135881,19320
9,48524876508,20700
9,48531803160,22080
9,48534140788,23460
9,48536478417,24840
9,48538816060,26220
9,48541215348,27600
9,48543552976,28980
9,48545890620,30360
9,48548228248,31740
9,48550565876,33120
9,48552903520,34500
9,48555241148,35880
9,48557578777,37260
9,48561063635,38640
9,48563401263,40020
9,48565738907,41400
9,48568076535,42780
9,48570414163,44160
9,48572751807,45540
9,48575089435,46920
9,48577427064,48300
9,48579764707,49680
9,48582102336,51060
9,48584439964,52440
9,48586777608,53820
9,48589115236,55200
9,48591452865,56580
9,48593790508,57960
9,48596128137,59340
9,48598465765,60720
9,48600803409,62100
9,48603141037,63480
9,48605478665,64860
9,48607816309,66240
9,48610153937,67620
9,48612491566,69000
9,48614829210,70380
9,48617166838,71760
9,48619504466,73140
9,48621842110,74520
9,48625326953,75900
9,48627664596,77280
9,48630002225,78660
9,48632339853,80040
9,48634677497,81420
9,48637015125,82800
9,48639352753,84180
9,48641690397,85560
9,48644028025,86940
9,48646365654,88320
9,48648703297,89700
9,48651040926,91080
9,48653378554,92460
9,48655716198,93840
9,48658053826,95220
9,48660391455,96600
9,48662729098,97980
9,48665066727,99360
9,48667404355,100740
9,48669741999,102120
9,48672079627,103500
9,48674417256,104880
9,48676754899,106260
9,48679092528,107640
9,48681430156,109020
9,48683767800,110400
9,48686105428,111780
9,48689590286,113160
9,48691927914,114540
9,48694265543,115920
9,48696603187,117300
9,48698940815,118680
9,48701278443,120060
9,48703616087,121440
9,48705953715,122820
9,48708291344,124200
9,48710628987,125580
9,48712966616,126960
9,48715304244,128340
9,48717641888,129720
9,48719979516,131100
9,48722317145,132480
9,48724654788,133860
9,48726992417,135240
9,48729330045,136620
9,48731667689,138000
9,48734005317,139380
9,48736342946,140760
9,48738680589,142140
9,48741018218,143520
9,48743355846,144900
9,48743399046,146280
9,48744210453,147660
9,48746548149,149040
9,48748885847,150420
9,48950038863,151800
9,49950038863,1380
9,50166210561,2760
9,50183536267,4140
9,50200862977,5520
9,50217043432,6900
9,50219337962,8280
9,50234372090,9660
9,50236666632,11040
9,50238961148,12420
9,50251866935,13800
9,50253996293,15180
9,50256290823,16560
9,50258585350,17940
9,50268215073,19320
9,50270552701,20700
9,50272890346,22080
9,50274933943,23460
9,50277680323,24840
9,50280017952,26220
9,50284650025,27600
9,50286987653,28980
9,50289325282,30360
9,50291662926,31740
9,50294000555,33120
9,50297485398,34500
9,50299823042,35880
9,50302160671,37260
9,50304498299,38640
9,50306835943,40020
9,50309173572,41400
9,50311511201,42780
9,50313848845,44160
9,50316186474,45540
9,50318524102,46920
9,50320861746,48300
9,50323199375,49680
9,50325537004,51060
9,50327874648,52440
9,50330212277,53820
9,50332549905,55200
9,50334887549,56580
9,50337225178,57960
9,50339562807,59340
9,50341900451,60720
9,50344238080,62100
9,50346575708,63480
9,50348913352,64860
9,50351250981,66240
9,50353588610,67620
9,50355926254,69000
9,50358263883,70380
9,50361748741,71760
9,50364086370,73140
9,50366423999,74520
9,50368761643,75900
9,50431588024,77280
