13,68511419821,30000000
13,68544014037,30375000
13,68546308527,30953125
13,68548602997,31708984
13,68550897480,32620361
13,68553191970,33792815
13,68576854931,37693713
13,68578860521,37231998
13,68581154991,36952998
13,68583449480,36708873
13,68585743972,36745263
13,68588038433,36902105
13,68590332923,36914341
13,68609695262,39300048
13,68612032837,38887542
13,68614370420,38526599
13,68616708002,38460774
13,68618585698,38278177
13,68620880181,38118404
13,68623174672,38353603
13,68625512341,38559402
13,68628768809,38739476
13,68631106384,39272041
13,68633443967,39738035
13,68643811882,39020780
13,68646149457,38768182
13,68648487040,38422159
13,68650824623,38119389
13,68653162198,38229465
13,68655499781,38325781
13,68657837356,38410058
13,68660174939,38858800
13,68662512521,39251450
13,68664850097,39470018
13,68668334871,40161265
13,68670672454,40766106
13,68673010029,41295342
13,68675347612,42008424
13,68677685194,42507371
13,68680022769,43068949
13,68682360352,43810330
13,68684697935,43459038
13,68687035510,43151658
13,68689373093,43132700
13,68691710676,43116112
13,68694048251,43226598
13,68696385834,43573273
13,68698723417,43751613
13,68701060992,44032661
13,68703398575,44528578
13,68705736157,44962505
13,68708073733,45342191
13,68710411315,45924417
13,68712748898,46433864
13,68715086473,47004631
13,68717424056,47754052
13,68719761639,48159795
13,68722099214,48639820
13,68724436797,49309842
13,68726774380,49771111
13,68729111955,50299722
13,68731449538,51012256
13,68734934304,51760724
13,68737271887,52415633
13,68739609470,53238678
13,68741947045,53958843
13,68744284628,54713987
13,68746622211,55624738
13,68748959786,56296645
13,68751297369,57009564
13,68753634951,57883368
13,68755972527,58647947
13,68758310109,59316953
13,68760647692,60152333
13,68762985267,60883291
13,68765322850,61647879
13,68767660433,62566894
13,68769998008,63246032
13,68772335591,63965278
13,68774673174,64844618
13,68777010749,65739040
13,68779348332,66396660
13,68781685915,67222077
13,68784023490,68069317
13,68786361073,68810652
13,68788698655,69709320
13,68791036231,70495655
13,68793373813,71183698
13,68796858580,72160735
13,68799196163,73140643
13,68801533746,73873062
13,68803871321,74763929
13,68805061712,75543437
13,68805104912,75975507
13,68806861149,76478568
13,68809198840,76918747
13,68811493310,77303903
13,68813830999,77890915
13,68816168662,78404550
13,68818506352,78728981
13,69019699610,104137858
13,70427782800,95245625
13,70430077536,87589921
13,70432372126,80891180
13,70434666596,75154782
13,70458105269,70010434
13,70461534885,65509129
13,70463829683,61445487
13,70466124329,58014801
13,70468418877,55012950
13,70490710978,55136331
13,70494140672,52744289
13,70496435548,50526252
13,70498730264,48585470
13,70501024861,46887286
13,70523317605,47901375
13,70525612075,46288703
13,70527906558,44627615
13,70530201049,43299163
13,70532495518,42136767
13,70534790009,40994671
13,70557072377,40120337
13,70559366925,39355294
13,70561661395,38935882
13,70563955878,38568896
13,70566250369,38247784
13,70568544838,37966811
13,70568940075,37470959
