19,84700030231,0
19,84724097177,0
19,84751416315,1380
19,84752698962,4140
19,84754993524,6900
19,84757288108,9660
19,84759582676,12420
19,84778693417,15180
19,84781031058,17940
19,84783368721,20700
19,84784566070,23460
19,84786860632,26220
19,84789198373,28980
19,84791536098,31740
19,84805971704,34500
19,84808309346,37260
19,84810647008,40020
19,84812984649,42780
19,84815322290,45540
19,84817659953,48300
19,84818850374,51060
19,84821152958,53820
19,84824073175,56580
19,84826410838,59340
19,84828748479,62100
19,84834527804,64860
19,84836865445,67620
19,84839203086,70380
19,84841540748,73140
19,84843878390,75900
19,84846216031,78660
19,84848553693,81420
19,84850891334,84180
19,84853228976,86940
19,84855566638,89700
19,84857904279,92460
19,84860241920,95220
19,84862579583,97980
19,84864917224,100740
19,84867254865,103500
19,84869592528,106260
19,84871930169,109020
19,84874267810,111780
19,84876605473,114540
19,84878943114,117300
19,84881280755,120060
19,84883618418,122820
19,84885956059,125580
19,84888293700,128340
19,84890631363,131100
19,84894116224,133860
19,84896453887,136620
19,84898791528,139380
19,84901129169,142140
19,84903466832,144900
19,84905804473,147660
19,84908142114,150420
19,84910479777,153180
19,84912817418,155940
19,84915155059,158700
19,84917492722,161460
19,84919830363,164220
19,84922168004,166980
19,84924505667,169740
19,84926843308,172500
19,84929180949,175260
19,84931518612,178020
19,84933856253,180780
19,84936193894,183540
19,84938531556,186300
19,84940869198,189060
19,84943206839,191820
19,84945544501,194580
19,84947882142,197340
19,84950219784,200100
19,84952557446,202860
19,84954895087,205620
19,84958379971,208380
19,84960717612,211140
19,84963055253,213900
19,84965392916,216660
19,84967730557,219420
19,84970068198,222180
19,84972405860,224940
19,84974743502,227700
19,84977081143,230460
19,84979418805,233220
19,84981756446,235980
19,84984094088,238740
19,84986431750,241500
19,84988769391,244260
19,84991107032,247020
19,84993444695,249780
19,84995782336,252540
19,84998119977,255300
19,85000457640,258060
19,85000500840,260820
19,85001618600,263580
19,85003956319,266340
19,85006294038,269100
19,85008780170,271860
19,85019154776,273240
19,85147016629,274620
19,85148213449,276000
19,85149410291,277380
19,85150607112,278760
19,85151803932,280140
19,85153000753,281520
19,85154197573,282900
19,85155394416,284280
19,85156584836,427800
19,85158922477,430560
19,85161260118,433320
19,85161260118,433320
19,85163597781,436080
19,85165935422,438840
19,85168273063,441600
19,85170610726,444360
19,85174095588,447120
19,85176433250,449880
19,85178770891,452640
19,85181108533,455400
19,85183446195,458160
19,85185783836,460920
19,85188121478,463680
19,85190459140,466440
19,85192796781,469200
19,85195134422,471960
19,85197472085,474720
19,85199809726,477480
19,85202147367,480240
19,85204485030,483000
19,85206822671,484380
19,85209160312,485760
19,85211893175,487140
19,85211936375,488520
19,85211979575,489900
19,85212022775,491280
19,85213812752,492660
19,85216150486,494040
19,85218488211,496800
19,85220825914,499560
19,85221221161,500000
