14,73558424179,23000000
14,73583912557,23250000
14,73586207099,23843750
14,73588501658,24613281
14,73590796236,25536620
14,73593090802,26719542
14,73610096229,29879599
14,73611654285,29644649
14,73613948849,29314067
14,73616243392,29149808
14,73618537965,29256082
14,73621366509,29474071
14,73623704152,29539812
14,73636366718,31222335
14,73638704360,30819543
14,73641041988,30717100
14,73643379616,30877462
14,73644809665,30892779
14,73647637781,30906181
14,73649975409,31167908
14,73652313037,31521919
14,73654650679,31706679
14,73656988306,32118344
14,73659325934,32603551
14,73663958004,31903107
14,73666295631,31665218
14,73668633274,31457065
14,73670970901,31149931
14,73673308529,31256189
14,73675646171,31349165
14,73677983799,31555519
14,73680321426,32111079
14,73682659069,32472194
14,73684996696,32788169
14,73687334324,33439647
14,73689671966,33884691
14,73692009594,34399104
14,73694347221,35099216
14,73696684864,35711814
14,73699022491,36247837
14,73701360119,36966857
14,73704844975,37470999
14,73707182602,37912124
14,73709520245,38548108
14,73711857872,39104594
14,73714195500,39716519
14,73716533142,40501954
14,73718870770,41064209
14,73721208397,41681182
14,73723546040,42471034
14,73725883667,43162154
14,73728221295,43766884
14,73730558937,44546023
14,73732896565,45227770
14,73735234192,45949298
14,73737571835,46830635
14,73739909462,47476805
14,73742247090,48167204
14,73744584732,49021303
14,73746922360,49643640
14,73749259987,50313185
14,73751597630,51149036
14,73753935257,51880406
14,73756272885,52520355
14,73758610527,53330310
14,73760948155,54039021
14,73763285782,54659143
14,73765623424,55451750
14,73767961052,56020281
14,73771445893,56767745
14,73773783536,57671776
14,73776121163,58587804
14,73778458791,59264328
14,73780796433,60106287
14,73783134061,60968001
14,73785471688,61722000
14,73787809331,62631750
14,73790146958,63427781
14,73792484586,64124308
14,73794822228,64983769
14,73797159856,65860797
14,73799497483,66503197
14,73801835126,67315297
14,73804172753,68150884
14,73806510381,68882023
14,73808848023,69771770
14,73811185651,70550298
14,73813523293,71231510
14,73815860921,72077571
14,73818198548,72942874
14,73820536191,73575014
14,73822873818,74378137
14,73825211446,75205869
14,73825254646,75680135
14,73826562885,76220118
14,73828900642,76567603
14,73831238356,76996652
14,73833576084,77622070
14,73835913840,78169311
14,73838251553,78648147
14,74039406062,104192128
14,75454281181,94543112
14,75456575710,86225223
14,75459783177,79072070
14,75462177094,72688061
14,75475237796,66977053
14,75477625220,61979921
14,75481011302,57607430
14,75483305977,53781501
14,75486563448,50808813
14,75488950931,48082711
14,75501515255,46947372
14,75503209743,44578950
14,75506596074,42631581
14,75508890917,40677633
14,75511185482,39092928
14,75513988910,37581312
14,75516326538,36383648
14,75529395595,35335692
14,75530586526,34293730
14,75533329980,33382013
14,75535624997,32584261
14,75537919730,31761228
14,75540722857,31416074
14,75543455685,31239064
14,75554983904,32084181
14,75557321618,31573658
14,75557716875,31001950
