5,39478830265,0
5,39572162633,0
5,39739592907,2760
5,40248730124,5520
5,40726281664,23460
5,40966522524,24840
5,41181501715,26220
5,41291011319,34500
5,41577630606,35880
5,42109185258,41400
5,42144782524,44160
5,42589413233,46920
5,42852787508,48300
5,43041596745,51060
5,43137147830,52440
5,43218867859,59340
5,43816621195,62100
5,44213940809,63480
5,44421680557,71760
5,44636481742,73140
5,44820651033,74520
5,45191089638,77280
5,45397358745,78660
5,45459119285,85560
5,45497759890,86940
5,45918273544,88320
5,46016320088,89700
5,46502967430,92460
5,47648865724,104880
5,47679954768,106260
5,47778059453,109020
5,47874905993,110400
5,48103703637,113160
5,48634901691,124200
5,49692911765,128340
5,49864458915,129720
5,50330059540,143520
5,50331262774,144900
5,50590146728,147660
5,50602581650,150420
5,50810794310,151800
5,53131426197,153180
5,53795974778,154560
5,53896154956,155940
5,54014656148,157320
5,54758856674,162840
5,56770667071,179400
5,56905886846,189060
5,57238973766,194580
5,57410443014,195960
5,57676428849,197340
5,58118066206,216660
5,58564180495,218040
5,58750463625,219420
5,58994674666,222180
5,59657733646,233220
5,60626709178,242880
5,60951983475,245640
5,61473886502,247020
5,61753093807,256680
5,62204878922,259440
5,62303696385,262200
5,62690827247,267720
5,63491841532,276000
5,63903917908,277380
5,64006639713,278760
5,64134361806,282900
5,64392022585,287040
5,64779343874,292560
5,65094298405,300840
5,65714787827,307740
5,65897748563,310500
5,66008112871,313260
5,66155799866,314640
5,66562384389,320160
5,66643058757,322920
5,67051204058,331200
5,67192909910,332580
5,67572636859,339480
5,67643374639,346380
5,67745164004,349140
5,67847732949,350520
5,67850027008,353280
5,68002359552,354660
5,68354569917,358800
5,68514565565,361560
5,68766152032,364320
5,68889884858,367080
5,69230188122,368460
5,69409892333,369840
5,69529732617,375360
5,69908343654,379500
5,70410847358,382260
5,70939652709,389160
5,71327019430,398820
5,72622743415,401580
5,73283349386,402960
5,73341905925,408480
5,73424570732,409860
5,73856065635,418140
5,74030353609,425040
5,76914609706,429180
5,77644345089,430560
5,77687282947,431940
5,78411439357,434700
5,78795269568,444360
5,81054877691,447120
5,81568241827,451260
5,81740506131,452640
5,82330764854,455400
5,82358354474,462300
5,83134275509,469200
5,85303933167,471960
5,85971192557,473340
5,86609057190,477480
5,87448243918,485760
5,87746651105,491280
5,88624322060,500000
